trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
325,process start event,2022-08-29 11:30:00+00:00,0,2022-08-29 11:30:00+00:00,0.0,NA,repeat
325,A,2022-08-29 11:30:00+00:00,0,2022-08-29 11:50:00+00:00,20.0,Default Resource-000006,repeat
325,A,2022-08-29 11:50:00+00:00,0,2022-08-29 12:10:00+00:00,20.0,Repeated_Activity_resource,repeat
325,B,2022-08-29 12:10:00+00:00,0,2022-08-29 12:50:00+00:00,40.0,Default Resource-000003,repeat
325,C,2022-08-29 12:50:00+00:00,0,2022-08-29 13:50:00+00:00,60.0,Default Resource-000010,repeat
325,D,2022-08-29 13:50:00+00:00,0,2022-08-29 14:20:00+00:00,30.0,Default Resource-000007,repeat
325,E,2022-08-29 14:20:00+00:00,0,2022-08-29 14:50:00+00:00,30.0,Default Resource-000004,repeat
325,F,2022-08-29 14:50:00+00:00,0,2022-08-29 15:20:00+00:00,30.0,Default Resource-000001,repeat
325,process end event,2022-08-29 15:20:00+00:00,0,2022-08-29 15:20:00+00:00,0.0,NA,repeat
326,process start event,2022-08-29 12:00:00+00:00,0,2022-08-29 12:00:00+00:00,0.0,NA,skip
326,A,2022-08-29 12:00:00+00:00,0,2022-08-29 12:30:00+00:00,30.0,Default Resource-000002,skip
326,B,2022-08-29 12:30:00+00:00,0,2022-08-29 13:20:00+00:00,50.0,Default Resource-000009,skip
326,C,2022-08-29 13:20:00+00:00,0,2022-08-29 14:50:00+00:00,90.0,Default Resource-000006,skip
326,D,2022-08-29 14:50:00+00:00,0,2022-08-29 15:20:00+00:00,30.0,Default Resource-000003,skip
326,F,2022-08-29 15:50:00+00:00,0,2022-08-29 16:20:00+00:00,30.0,Default Resource-000007,skip
326,process end event,2022-08-29 16:20:00+00:00,0,2022-08-29 16:20:00+00:00,0.0,NA,skip
327,process start event,2022-08-29 12:30:00+00:00,0,2022-08-29 12:30:00+00:00,0.0,NA,shorten
327,A,2022-08-29 12:30:00+00:00,0,2022-08-29 13:10:00+00:00,40.0,Default Resource-000008,shorten
327,B,2022-08-29 13:10:00+00:00,0,2022-08-29 13:50:00+00:00,40.0,Shorten_Activity_resource,shorten
327,C,2022-08-29 14:10:00+00:00,0,2022-08-29 15:10:00+00:00,60.0,Default Resource-000002,shorten
327,D,2022-08-29 15:10:00+00:00,0,2022-08-29 15:40:00+00:00,30.0,Default Resource-000009,shorten
327,E,2022-08-29 15:40:00+00:00,0,2022-08-29 16:10:00+00:00,30.0,Default Resource-000006,shorten
327,F,2022-08-29 16:10:00+00:00,0,2022-08-29 16:40:00+00:00,30.0,Default Resource-000003,shorten
327,process end event,2022-08-29 16:40:00+00:00,0,2022-08-29 16:40:00+00:00,0.0,NA,shorten
328,process start event,2022-08-29 13:00:00+00:00,0,2022-08-29 13:00:00+00:00,0.0,NA,extend
328,A,2022-08-29 13:00:00+00:00,0,2022-08-29 13:30:00+00:00,30.0,Default Resource-000004,extend
328,B,2022-08-29 13:30:00+00:00,0,2022-08-29 14:20:00+00:00,50.0,Default Resource-000001,extend
328,C,2022-08-29 14:20:00+00:00,0,2022-08-29 15:10:00+00:00,50.0,Extending_Activity_resource,extend
328,D,2022-08-29 14:50:00+00:00,0,2022-08-29 15:20:00+00:00,30.0,Default Resource-000005,extend
328,E,2022-08-29 15:20:00+00:00,0,2022-08-29 15:50:00+00:00,30.0,Default Resource-000002,extend
328,F,2022-08-29 15:50:00+00:00,0,2022-08-29 16:20:00+00:00,30.0,Default Resource-000009,extend
328,process end event,2022-08-29 16:20:00+00:00,0,2022-08-29 16:20:00+00:00,0.0,NA,extend
329,process start event,2022-08-29 13:30:00+00:00,0,2022-08-29 13:30:00+00:00,0.0,NA,repeat
329,A,2022-08-29 13:30:00+00:00,0,2022-08-29 13:50:00+00:00,20.0,Default Resource-000010,repeat
329,A,2022-08-29 13:50:00+00:00,0,2022-08-29 14:10:00+00:00,20.0,Repeated_Activity_resource,repeat
329,B,2022-08-29 14:10:00+00:00,0,2022-08-29 14:50:00+00:00,40.0,Default Resource-000007,repeat
329,C,2022-08-29 14:50:00+00:00,0,2022-08-29 15:50:00+00:00,60.0,Default Resource-000004,repeat
329,D,2022-08-29 15:50:00+00:00,0,2022-08-29 16:20:00+00:00,30.0,Default Resource-000001,repeat
329,E,2022-08-29 16:20:00+00:00,0,2022-08-29 16:50:00+00:00,30.0,Default Resource-000008,repeat
329,F,2022-08-29 16:50:00+00:00,0,2022-08-29 17:20:00+00:00,30.0,Default Resource-000005,repeat
329,process end event,2022-08-29 17:20:00+00:00,0,2022-08-29 17:20:00+00:00,0.0,NA,repeat
330,process start event,2022-08-29 14:00:00+00:00,0,2022-08-29 14:00:00+00:00,0.0,NA,repeat
330,A,2022-08-29 14:00:00+00:00,0,2022-08-29 14:10:00+00:00,10.0,Default Resource-000006,repeat
330,A,2022-08-29 14:10:00+00:00,0,2022-08-29 14:20:00+00:00,10.0,Repeated_Activity_resource,repeat
330,A,2022-08-29 14:20:00+00:00,0,2022-08-29 14:30:00+00:00,10.0,Repeated_Activity_resource,repeat
330,B,2022-08-29 14:30:00+00:00,0,2022-08-29 15:00:00+00:00,30.0,Default Resource-000003,repeat
330,C,2022-08-29 15:00:00+00:00,0,2022-08-29 16:30:00+00:00,90.0,Default Resource-000010,repeat
330,D,2022-08-29 16:30:00+00:00,0,2022-08-29 17:00:00+00:00,30.0,Default Resource-000007,repeat
330,E,2022-08-29 17:00:00+00:00,0,2022-08-29 17:30:00+00:00,30.0,Default Resource-000004,repeat
330,F,2022-08-29 17:30:00+00:00,0,2022-08-29 18:00:00+00:00,30.0,Default Resource-000001,repeat
330,process end event,2022-08-29 18:00:00+00:00,0,2022-08-29 18:00:00+00:00,0.0,NA,repeat
331,process start event,2022-08-29 14:30:00+00:00,0,2022-08-29 14:30:00+00:00,0.0,NA,skip
331,A,2022-08-29 14:30:00+00:00,0,2022-08-29 14:50:00+00:00,20.0,Default Resource-000002,skip
331,B,2022-08-29 14:50:00+00:00,0,2022-08-29 15:30:00+00:00,40.0,Default Resource-000009,skip
331,C,2022-08-29 15:30:00+00:00,0,2022-08-29 16:30:00+00:00,60.0,Default Resource-000006,skip
331,D,2022-08-29 16:30:00+00:00,0,2022-08-29 17:00:00+00:00,30.0,Default Resource-000003,skip
331,F,2022-08-29 17:30:00+00:00,0,2022-08-30 10:00:00+00:00,990.0,Default Resource-000007,skip
331,process end event,2022-08-30 10:00:00+00:00,1,2022-08-30 10:00:00+00:00,0.0,NA,skip
332,process start event,2022-08-29 15:00:00+00:00,0,2022-08-29 15:00:00+00:00,0.0,NA,skip
332,A,2022-08-29 15:00:00+00:00,0,2022-08-29 15:30:00+00:00,30.0,Default Resource-000008,skip
332,B,2022-08-29 15:30:00+00:00,0,2022-08-29 16:20:00+00:00,50.0,Default Resource-000005,skip
332,C,2022-08-29 16:20:00+00:00,0,2022-08-29 16:50:00+00:00,30.0,Default Resource-000002,skip
332,D,2022-08-29 16:50:00+00:00,0,2022-08-29 17:20:00+00:00,30.0,Default Resource-000009,skip
332,F,2022-08-30 09:50:00+00:00,1,2022-08-30 10:20:00+00:00,30.0,Default Resource-000003,skip
332,process end event,2022-08-30 10:20:00+00:00,1,2022-08-30 10:20:00+00:00,0.0,NA,skip
333,process start event,2022-08-29 15:30:00+00:00,0,2022-08-29 15:30:00+00:00,0.0,NA,skip
333,A,2022-08-29 15:30:00+00:00,0,2022-08-29 16:10:00+00:00,40.0,Default Resource-000004,skip
333,B,2022-08-29 16:10:00+00:00,0,2022-08-29 17:10:00+00:00,60.0,Default Resource-000001,skip
333,C,2022-08-29 17:10:00+00:00,0,2022-08-29 18:10:00+00:00,60.0,Default Resource-000008,skip
333,D,2022-08-29 18:10:00+00:00,0,2022-08-30 10:40:00+00:00,990.0,Default Resource-000005,skip
333,F,2022-08-30 11:10:00+00:00,1,2022-08-30 11:40:00+00:00,30.0,Default Resource-000009,skip
333,process end event,2022-08-30 11:40:00+00:00,1,2022-08-30 11:40:00+00:00,0.0,NA,skip
334,process start event,2022-08-29 16:00:00+00:00,0,2022-08-29 16:00:00+00:00,0.0,NA,skip
334,A,2022-08-29 16:00:00+00:00,0,2022-08-29 16:30:00+00:00,30.0,Default Resource-000010,skip
334,B,2022-08-29 16:30:00+00:00,0,2022-08-29 17:20:00+00:00,50.0,Default Resource-000007,skip
334,C,2022-08-29 17:20:00+00:00,0,2022-08-29 18:50:00+00:00,90.0,Default Resource-000004,skip
334,D,2022-08-29 18:50:00+00:00,0,2022-08-29 19:20:00+00:00,30.0,Default Resource-000001,skip
334,F,2022-08-29 19:50:00+00:00,0,2022-08-29 20:20:00+00:00,30.0,Default Resource-000005,skip
334,process end event,2022-08-29 20:20:00+00:00,0,2022-08-29 20:20:00+00:00,0.0,NA,skip
335,process start event,2022-08-29 16:30:00+00:00,0,2022-08-29 16:30:00+00:00,0.0,NA,repeat
335,A,2022-08-29 16:30:00+00:00,0,2022-08-29 16:50:00+00:00,20.0,Default Resource-000006,repeat
335,A,2022-08-29 16:50:00+00:00,0,2022-08-29 17:10:00+00:00,20.0,Repeated_Activity_resource,repeat
335,B,2022-08-29 17:10:00+00:00,0,2022-08-29 17:50:00+00:00,40.0,Default Resource-000003,repeat
335,C,2022-08-29 17:50:00+00:00,0,2022-08-29 18:50:00+00:00,60.0,Default Resource-000010,repeat
335,D,2022-08-29 18:50:00+00:00,0,2022-08-29 19:20:00+00:00,30.0,Default Resource-000007,repeat
335,E,2022-08-29 19:20:00+00:00,0,2022-08-29 19:50:00+00:00,30.0,Default Resource-000004,repeat
335,F,2022-08-29 19:50:00+00:00,0,2022-08-29 20:20:00+00:00,30.0,Default Resource-000001,repeat
335,process end event,2022-08-29 20:20:00+00:00,0,2022-08-29 20:20:00+00:00,0.0,NA,repeat
336,process start event,2022-08-29 17:00:00+00:00,0,2022-08-29 17:00:00+00:00,0.0,NA,insert
336,A,2022-08-29 17:00:00+00:00,0,2022-08-29 17:10:00+00:00,10.0,Default Resource-000002,insert
336,B,2022-08-29 17:10:00+00:00,0,2022-08-29 17:40:00+00:00,30.0,Default Resource-000009,insert
336,C,2022-08-29 17:40:00+00:00,0,2022-08-29 18:10:00+00:00,30.0,Default Resource-000006,insert
336,D,2022-08-29 18:10:00+00:00,0,2022-08-29 18:40:00+00:00,30.0,Default Resource-000003,insert
336,E,2022-08-29 18:40:00+00:00,0,2022-08-29 19:10:00+00:00,30.0,Default Resource-000010,insert
336,F,2022-08-29 19:10:00+00:00,0,2022-08-29 19:40:00+00:00,30.0,Default Resource-000007,insert
336,I,2022-08-29 19:40:00+00:00,0,2022-08-29 20:00:00+00:00,20.0,Inserted_Activity_resource,insert
336,process end event,2022-08-29 19:40:00+00:00,0,2022-08-29 19:40:00+00:00,0.0,NA,insert
337,process start event,2022-08-30 09:30:00+00:00,1,2022-08-30 09:30:00+00:00,0.0,NA,repeat
337,A,2022-08-30 09:30:00+00:00,1,2022-08-30 09:50:00+00:00,20.0,Default Resource-000008,repeat
337,A,2022-08-30 09:50:00+00:00,1,2022-08-30 10:10:00+00:00,20.0,Repeated_Activity_resource,repeat
337,B,2022-08-30 10:10:00+00:00,1,2022-08-30 10:50:00+00:00,40.0,Default Resource-000005,repeat
337,C,2022-08-30 10:50:00+00:00,1,2022-08-30 11:50:00+00:00,60.0,Default Resource-000002,repeat
337,D,2022-08-30 11:50:00+00:00,1,2022-08-30 12:20:00+00:00,30.0,Default Resource-000009,repeat
337,E,2022-08-30 12:20:00+00:00,1,2022-08-30 12:50:00+00:00,30.0,Default Resource-000006,repeat
337,F,2022-08-30 12:50:00+00:00,1,2022-08-30 13:20:00+00:00,30.0,Default Resource-000003,repeat
337,process end event,2022-08-30 13:20:00+00:00,1,2022-08-30 13:20:00+00:00,0.0,NA,repeat
338,process start event,2022-08-30 10:00:00+00:00,1,2022-08-30 10:00:00+00:00,0.0,NA,skip
338,A,2022-08-30 10:00:00+00:00,1,2022-08-30 10:30:00+00:00,30.0,Default Resource-000004,skip
338,B,2022-08-30 10:30:00+00:00,1,2022-08-30 11:20:00+00:00,50.0,Default Resource-000001,skip
338,C,2022-08-30 11:20:00+00:00,1,2022-08-30 12:50:00+00:00,90.0,Default Resource-000008,skip
338,D,2022-08-30 12:50:00+00:00,1,2022-08-30 13:20:00+00:00,30.0,Default Resource-000005,skip
338,F,2022-08-30 13:50:00+00:00,1,2022-08-30 14:20:00+00:00,30.0,Default Resource-000009,skip
338,process end event,2022-08-30 14:20:00+00:00,1,2022-08-30 14:20:00+00:00,0.0,NA,skip
339,process start event,2022-08-30 10:30:00+00:00,1,2022-08-30 10:30:00+00:00,0.0,NA,shorten
339,A,2022-08-30 10:30:00+00:00,1,2022-08-30 11:10:00+00:00,40.0,Default Resource-000010,shorten
339,B,2022-08-30 11:10:00+00:00,1,2022-08-30 11:50:00+00:00,40.0,Shorten_Activity_resource,shorten
339,C,2022-08-30 12:10:00+00:00,1,2022-08-30 13:10:00+00:00,60.0,Default Resource-000004,shorten
339,D,2022-08-30 13:10:00+00:00,1,2022-08-30 13:40:00+00:00,30.0,Default Resource-000001,shorten
339,E,2022-08-30 13:40:00+00:00,1,2022-08-30 14:10:00+00:00,30.0,Default Resource-000008,shorten
339,F,2022-08-30 14:10:00+00:00,1,2022-08-30 14:40:00+00:00,30.0,Default Resource-000005,shorten
339,process end event,2022-08-30 14:40:00+00:00,1,2022-08-30 14:40:00+00:00,0.0,NA,shorten
340,process start event,2022-08-30 11:00:00+00:00,1,2022-08-30 11:00:00+00:00,0.0,NA,extend
340,A,2022-08-30 11:00:00+00:00,1,2022-08-30 11:30:00+00:00,30.0,Default Resource-000006,extend
340,B,2022-08-30 11:30:00+00:00,1,2022-08-30 12:20:00+00:00,50.0,Default Resource-000003,extend
340,C,2022-08-30 12:20:00+00:00,1,2022-08-30 13:10:00+00:00,50.0,Extending_Activity_resource,extend
340,D,2022-08-30 12:50:00+00:00,1,2022-08-30 13:20:00+00:00,30.0,Default Resource-000007,extend
340,E,2022-08-30 13:20:00+00:00,1,2022-08-30 13:50:00+00:00,30.0,Default Resource-000004,extend
340,F,2022-08-30 13:50:00+00:00,1,2022-08-30 14:20:00+00:00,30.0,Default Resource-000001,extend
340,process end event,2022-08-30 14:20:00+00:00,1,2022-08-30 14:20:00+00:00,0.0,NA,extend
341,process start event,2022-08-30 11:30:00+00:00,1,2022-08-30 11:30:00+00:00,0.0,NA,repeat
341,A,2022-08-30 11:30:00+00:00,1,2022-08-30 11:50:00+00:00,20.0,Default Resource-000002,repeat
341,A,2022-08-30 11:50:00+00:00,1,2022-08-30 12:10:00+00:00,20.0,Repeated_Activity_resource,repeat
341,B,2022-08-30 12:10:00+00:00,1,2022-08-30 12:50:00+00:00,40.0,Default Resource-000009,repeat
341,C,2022-08-30 12:50:00+00:00,1,2022-08-30 13:50:00+00:00,60.0,Default Resource-000006,repeat
341,D,2022-08-30 13:50:00+00:00,1,2022-08-30 14:20:00+00:00,30.0,Default Resource-000003,repeat
341,E,2022-08-30 14:20:00+00:00,1,2022-08-30 14:50:00+00:00,30.0,Default Resource-000010,repeat
341,F,2022-08-30 14:50:00+00:00,1,2022-08-30 15:20:00+00:00,30.0,Default Resource-000007,repeat
341,process end event,2022-08-30 15:20:00+00:00,1,2022-08-30 15:20:00+00:00,0.0,NA,repeat
342,process start event,2022-08-30 12:00:00+00:00,1,2022-08-30 12:00:00+00:00,0.0,NA,repeat
342,A,2022-08-30 12:00:00+00:00,1,2022-08-30 12:10:00+00:00,10.0,Default Resource-000008,repeat
342,A,2022-08-30 12:10:00+00:00,1,2022-08-30 12:20:00+00:00,10.0,Repeated_Activity_resource,repeat
342,A,2022-08-30 12:20:00+00:00,1,2022-08-30 12:30:00+00:00,10.0,Repeated_Activity_resource,repeat
342,B,2022-08-30 12:30:00+00:00,1,2022-08-30 13:00:00+00:00,30.0,Default Resource-000005,repeat
342,C,2022-08-30 13:00:00+00:00,1,2022-08-30 14:30:00+00:00,90.0,Default Resource-000002,repeat
342,D,2022-08-30 14:30:00+00:00,1,2022-08-30 15:00:00+00:00,30.0,Default Resource-000009,repeat
342,E,2022-08-30 15:00:00+00:00,1,2022-08-30 15:30:00+00:00,30.0,Default Resource-000006,repeat
342,F,2022-08-30 15:30:00+00:00,1,2022-08-30 16:00:00+00:00,30.0,Default Resource-000003,repeat
342,process end event,2022-08-30 16:00:00+00:00,1,2022-08-30 16:00:00+00:00,0.0,NA,repeat
343,process start event,2022-08-30 12:30:00+00:00,1,2022-08-30 12:30:00+00:00,0.0,NA,repeat
343,A,2022-08-30 12:30:00+00:00,1,2022-08-30 12:50:00+00:00,20.0,Default Resource-000004,repeat
343,A,2022-08-30 12:50:00+00:00,1,2022-08-30 13:10:00+00:00,20.0,Repeated_Activity_resource,repeat
343,B,2022-08-30 13:10:00+00:00,1,2022-08-30 13:50:00+00:00,40.0,Default Resource-000001,repeat
343,C,2022-08-30 13:50:00+00:00,1,2022-08-30 14:50:00+00:00,60.0,Default Resource-000008,repeat
343,D,2022-08-30 14:50:00+00:00,1,2022-08-30 15:20:00+00:00,30.0,Default Resource-000005,repeat
343,E,2022-08-30 15:20:00+00:00,1,2022-08-30 15:50:00+00:00,30.0,Default Resource-000002,repeat
343,F,2022-08-30 15:50:00+00:00,1,2022-08-30 16:20:00+00:00,30.0,Default Resource-000009,repeat
343,process end event,2022-08-30 16:20:00+00:00,1,2022-08-30 16:20:00+00:00,0.0,NA,repeat
344,process start event,2022-08-30 13:00:00+00:00,1,2022-08-30 13:00:00+00:00,0.0,NA,extend
344,A,2022-08-30 13:00:00+00:00,1,2022-08-30 13:30:00+00:00,30.0,Default Resource-000010,extend
344,B,2022-08-30 13:30:00+00:00,1,2022-08-30 14:20:00+00:00,50.0,Default Resource-000007,extend
344,C,2022-08-30 14:20:00+00:00,1,2022-08-30 15:10:00+00:00,50.0,Extending_Activity_resource,extend
344,D,2022-08-30 14:50:00+00:00,1,2022-08-30 15:20:00+00:00,30.0,Default Resource-000001,extend
344,E,2022-08-30 15:20:00+00:00,1,2022-08-30 15:50:00+00:00,30.0,Default Resource-000008,extend
344,F,2022-08-30 15:50:00+00:00,1,2022-08-30 16:20:00+00:00,30.0,Default Resource-000005,extend
344,process end event,2022-08-30 16:20:00+00:00,1,2022-08-30 16:20:00+00:00,0.0,NA,extend
345,process start event,2022-08-30 13:30:00+00:00,1,2022-08-30 13:30:00+00:00,0.0,NA,shorten
345,A,2022-08-30 13:30:00+00:00,1,2022-08-30 14:10:00+00:00,40.0,Default Resource-000006,shorten
345,B,2022-08-30 14:10:00+00:00,1,2022-08-30 14:50:00+00:00,40.0,Shorten_Activity_resource,shorten
345,C,2022-08-30 15:10:00+00:00,1,2022-08-30 16:10:00+00:00,60.0,Default Resource-000010,shorten
345,D,2022-08-30 16:10:00+00:00,1,2022-08-30 16:40:00+00:00,30.0,Default Resource-000007,shorten
345,E,2022-08-30 16:40:00+00:00,1,2022-08-30 17:10:00+00:00,30.0,Default Resource-000004,shorten
345,F,2022-08-30 17:10:00+00:00,1,2022-08-30 17:40:00+00:00,30.0,Default Resource-000001,shorten
345,process end event,2022-08-30 17:40:00+00:00,1,2022-08-30 17:40:00+00:00,0.0,NA,shorten
346,process start event,2022-08-30 14:00:00+00:00,1,2022-08-30 14:00:00+00:00,0.0,NA,skip
346,A,2022-08-30 14:00:00+00:00,1,2022-08-30 14:30:00+00:00,30.0,Default Resource-000002,skip
346,B,2022-08-30 14:30:00+00:00,1,2022-08-30 15:20:00+00:00,50.0,Default Resource-000009,skip
346,C,2022-08-30 15:20:00+00:00,1,2022-08-30 16:50:00+00:00,90.0,Default Resource-000006,skip
346,D,2022-08-30 16:50:00+00:00,1,2022-08-30 17:20:00+00:00,30.0,Default Resource-000003,skip
346,F,2022-08-30 17:50:00+00:00,1,2022-08-30 18:20:00+00:00,30.0,Default Resource-000007,skip
346,process end event,2022-08-30 18:20:00+00:00,1,2022-08-30 18:20:00+00:00,0.0,NA,skip
347,process start event,2022-08-30 14:30:00+00:00,1,2022-08-30 14:30:00+00:00,0.0,NA,skip
347,A,2022-08-30 14:30:00+00:00,1,2022-08-30 14:50:00+00:00,20.0,Default Resource-000008,skip
347,B,2022-08-30 14:50:00+00:00,1,2022-08-30 15:30:00+00:00,40.0,Default Resource-000005,skip
347,C,2022-08-30 15:30:00+00:00,1,2022-08-30 16:30:00+00:00,60.0,Default Resource-000002,skip
347,D,2022-08-30 16:30:00+00:00,1,2022-08-30 17:00:00+00:00,30.0,Default Resource-000009,skip
347,F,2022-08-30 17:30:00+00:00,1,2022-08-31 10:00:00+00:00,990.0,Default Resource-000003,skip
347,process end event,2022-08-31 10:00:00+00:00,2,2022-08-31 10:00:00+00:00,0.0,NA,skip
348,process start event,2022-08-30 15:00:00+00:00,1,2022-08-30 15:00:00+00:00,0.0,NA,skip
348,A,2022-08-30 15:00:00+00:00,1,2022-08-30 15:10:00+00:00,10.0,Default Resource-000004,skip
348,B,2022-08-30 15:10:00+00:00,1,2022-08-30 15:40:00+00:00,30.0,Default Resource-000001,skip
348,C,2022-08-30 15:40:00+00:00,1,2022-08-30 16:10:00+00:00,30.0,Default Resource-000008,skip
348,D,2022-08-30 16:10:00+00:00,1,2022-08-30 16:40:00+00:00,30.0,Default Resource-000005,skip
348,F,2022-08-31 09:10:00+00:00,2,2022-08-31 09:40:00+00:00,30.0,Default Resource-000009,skip
348,process end event,2022-08-31 09:40:00+00:00,2,2022-08-31 09:40:00+00:00,0.0,NA,skip
349,process start event,2022-08-30 15:30:00+00:00,1,2022-08-30 15:30:00+00:00,0.0,NA,skip
349,A,2022-08-30 15:30:00+00:00,1,2022-08-30 15:50:00+00:00,20.0,Default Resource-000010,skip
349,B,2022-08-30 15:50:00+00:00,1,2022-08-30 16:30:00+00:00,40.0,Default Resource-000007,skip
349,C,2022-08-30 16:30:00+00:00,1,2022-08-30 17:30:00+00:00,60.0,Default Resource-000004,skip
349,D,2022-08-30 17:30:00+00:00,1,2022-08-31 10:00:00+00:00,990.0,Default Resource-000001,skip
349,F,2022-08-31 10:30:00+00:00,2,2022-08-31 11:00:00+00:00,30.0,Default Resource-000005,skip
349,process end event,2022-08-31 11:00:00+00:00,2,2022-08-31 11:00:00+00:00,0.0,NA,skip
350,process start event,2022-08-30 16:00:00+00:00,1,2022-08-30 16:00:00+00:00,0.0,NA,skip
350,A,2022-08-30 16:00:00+00:00,1,2022-08-30 16:30:00+00:00,30.0,Default Resource-000006,skip
350,B,2022-08-30 16:30:00+00:00,1,2022-08-30 17:20:00+00:00,50.0,Default Resource-000003,skip
350,C,2022-08-30 17:20:00+00:00,1,2022-08-30 18:50:00+00:00,90.0,Default Resource-000010,skip
350,D,2022-08-30 18:50:00+00:00,1,2022-08-30 19:20:00+00:00,30.0,Default Resource-000007,skip
350,F,2022-08-30 19:50:00+00:00,1,2022-08-30 20:20:00+00:00,30.0,Default Resource-000001,skip
350,process end event,2022-08-30 20:20:00+00:00,1,2022-08-30 20:20:00+00:00,0.0,NA,skip
351,process start event,2022-08-30 16:30:00+00:00,1,2022-08-30 16:30:00+00:00,0.0,NA,shorten
351,A,2022-08-30 16:30:00+00:00,1,2022-08-30 17:10:00+00:00,40.0,Default Resource-000002,shorten
351,B,2022-08-30 17:10:00+00:00,1,2022-08-30 17:50:00+00:00,40.0,Shorten_Activity_resource,shorten
351,C,2022-08-30 18:10:00+00:00,1,2022-08-30 19:10:00+00:00,60.0,Default Resource-000006,shorten
351,D,2022-08-30 19:10:00+00:00,1,2022-08-30 19:40:00+00:00,30.0,Default Resource-000003,shorten
351,E,2022-08-30 19:40:00+00:00,1,2022-08-30 20:10:00+00:00,30.0,Default Resource-000010,shorten
351,F,2022-08-30 20:10:00+00:00,1,2022-08-30 20:40:00+00:00,30.0,Default Resource-000007,shorten
351,process end event,2022-08-30 20:40:00+00:00,1,2022-08-30 20:40:00+00:00,0.0,NA,shorten
352,process start event,2022-08-30 17:00:00+00:00,1,2022-08-30 17:00:00+00:00,0.0,NA,extend
352,A,2022-08-30 17:00:00+00:00,1,2022-08-30 17:30:00+00:00,30.0,Default Resource-000008,extend
352,B,2022-08-30 17:30:00+00:00,1,2022-08-30 18:20:00+00:00,50.0,Default Resource-000005,extend
352,C,2022-08-30 18:20:00+00:00,1,2022-08-30 19:10:00+00:00,50.0,Extending_Activity_resource,extend
352,D,2022-08-30 18:50:00+00:00,1,2022-08-30 19:20:00+00:00,30.0,Default Resource-000009,extend
352,E,2022-08-30 19:20:00+00:00,1,2022-08-30 19:50:00+00:00,30.0,Default Resource-000006,extend
